Flow Size,Flow Duration,Destination Concentration,Label
520.8382807947553,72.00614287841523,0.9516394055253573,malicious
557.707212718054,45.02421841217563,0.6622382499245762,malicious
137.5966516343387,13.151963188022837,0.19044861186999157,benign
27.59578292513379,2.338236595294136,0.1760581271995798,benign
117.85077429825236,10.245488075642696,0.15847777967217175,benign
187.7670421221602,13.217522011929407,0.2584794996213887,benign
88.27064333124265,11.039465427693978,0.24089448290125146,benign
614.9273326285676,56.30906267805077,0.8253165238037982,malicious
91.93571441669954,13.32454845021255,0.1405294053566336,benign
690.9416640470131,51.732214255071995,0.8968184660532862,malicious
619.5046628924842,91.1112400462496,0.8091752484448373,malicious
680.0940432910816,57.730900745197324,0.742964863358632,malicious
666.5474444462577,74.25461387960364,0.9554160420714775,malicious
391.89366724001025,73.06945946185866,0.7960692712372369,malicious
399.83799901050844,65.27172311312374,0.7048081539977765,malicious
84.4866621703272,9.084325886935996,0.16913734067265385,benign
58.03912383886807,9.923337787025664,0.17618895632276704,benign
104.85387746740201,9.785196221757808,0.21633723823011602,benign
443.7533224105732,85.4257656064613,0.7253421653459762,malicious
209.52278129049893,6.560963820943936,0.2273559557587605,benign
551.7659020469123,46.089702987141386,0.5470439922305697,malicious
582.0482181197364,68.19426372005549,0.8141257140087463,malicious
527.1578837195374,57.59800806650039,0.7587002177856567,malicious
514.6713686433322,83.97970755757075,0.9724696649761109,malicious
19.62583827193862,9.54983323890242,0.20866708321852043,benign
133.48362744150194,8.045929318624513,0.213174360766553,benign
362.06807719854726,55.379485737213884,0.5912972981397931,malicious
131.417275463214,11.799786189988613,0.2424551055371572,benign
675.4794181984364,88.49822902342824,0.8023903043284956,malicious
495.228864385802,72.93590208574138,0.8288723662825024,malicious
416.9049883588962,82.16295121582893,0.667754204325643,malicious
65.99876392107547,8.083114756931494,0.2010443244147981,benign
438.8482197008052,62.843724248981154,0.838632331781156,malicious
517.0865438127942,45.96841946933107,0.9962587190530795,malicious
90.71705116680914,1.4543721381097736,0.19313141058003017,benign
124.59595857532528,7.966853890743682,0.1535244569903795,benign
477.90358261703363,50.37777607165572,0.6869796275326077,malicious
424.4617067646677,67.51641254909768,0.6848985916380493,malicious
112.52464251729383,7.025822951631079,0.19120727977839647,benign
76.04128810773551,12.315096131945033,0.24254489810839863,benign
58.550249453896384,7.995728639070854,0.2525973808861459,benign
600.6292809214441,42.451247464345684,0.6754282623553616,malicious
136.92332899977052,15.051783074373606,0.1652643434455471,benign
37.61084090175753,5.758856509285059,0.25962537562389876,benign
374.8460575809556,46.414015487060716,0.8466670981966081,malicious
89.0164056081244,8.954043596776422,0.20002639794282986,benign
437.5181422304321,61.050782446697724,0.8043514668643467,malicious
571.0959968203491,64.24931807319213,0.8756788679986982,malicious
73.47494261947362,6.412350813894447,0.2341664496405535,benign
413.6009230320184,74.32957812855766,0.9244679580736788,malicious
475.2822617479403,77.83370057211964,0.8072036861283746,malicious
100.26218498590916,13.557112463988991,0.17266599577063674,benign
510.64302276918966,59.656979065516765,0.6632862193539755,malicious
447.5479733720226,46.44447208904808,0.7670552213652909,malicious
519.6554776511574,73.45258973798298,0.7678757233882089,malicious
28.20689244102803,11.82741436272153,0.1756385717943224,benign
577.0865193886967,77.47109031685757,0.8996858773465808,malicious
504.7398671316414,36.07945399099807,0.7704910085762094,malicious
650.339830176715,70.87643680271995,0.7877291066404276,malicious
140.67586086848348,11.792200209549573,0.13804464621730497,benign
518.6766764477078,74.62796444673644,0.8241321934916781,malicious
611.7295831588127,80.61657139756227,0.9747363197915558,malicious
117.05759874083219,9.812220616301433,0.20758789961243704,benign
176.6369456501289,11.737874498803265,0.13236648570782328,benign
109.84306179345617,13.141294907836464,0.1115462047555441,benign
92.00307350182864,12.27746548090794,0.1317022144399733,benign
110.44317975023777,6.322703010992976,0.21962079835893836,benign
117.18091447842306,14.429621049177687,0.18360526417435413,benign
158.97200603606436,8.904035346063674,0.19582810151048197,benign
650.3992988582688,52.42837618157674,0.6767476685231492,malicious
173.76781084747762,4.594058687259941,0.2308502974788349,benign
53.65347642109585,11.674980737565168,0.2218369275866755,benign
46.45537509694439,12.754949818006939,0.19098041591187961,benign
429.9879185060827,63.588702961667245,0.7935811822891503,malicious
100.51165305097935,9.050774650915594,0.20170762087440125,benign
209.49014666088362,8.183153380789408,0.17932674194383622,benign
147.70008817466012,7.844778203292408,0.24411665311617048,benign
463.903383418092,68.80040702212912,0.6983316871423503,malicious
387.72779784377013,51.76912638388558,0.9476934426118275,malicious
576.0414656144297,66.10578430686803,0.8199810433718714,malicious
364.0143859020081,36.43685771897251,0.7583805595114747,malicious
172.06366445330576,13.273930361782806,0.21738382417691682,benign
31.116531602145443,10.146580210977113,0.15217818115909956,benign
4.335987767110112,7.932436545731297,0.15300484494455677,benign
223.1621056242643,11.487045663917813,0.14989062721092639,benign
142.81993971617362,5.997923515245387,0.22310863330409716,benign
154.9388425993595,12.453298897600861,0.2897605677956161,benign
55.0792664325821,11.37991642881735,0.10769060688809531,benign
423.6740843457483,54.416898358934205,0.8921801501977252,malicious
418.30643290127637,55.56779522956259,0.828732890440301,malicious
456.0268941725825,62.20189517978324,0.7364442158595597,malicious
145.8930973527388,12.500586884826774,0.2755577465123674,benign
652.9550319460614,47.3046501751369,0.8463184795267585,malicious
465.7312405919651,54.12362776434267,0.8260442263333556,malicious
64.0777889373782,5.899363904753737,0.2346739455956997,benign
144.97999377166252,12.757229448963306,0.2209199110444342,benign
592.6177547531641,71.67541614249957,0.8570612997219531,malicious
182.24838567506418,7.64530506075328,0.2151909297802438,benign
117.85562857558732,8.952226887044713,0.23006033744645576,benign
177.55759877612616,10.171039374691254,0.22757381376197616,benign
523.5614558108566,35.77302276141736,0.9464177238752438,malicious
605.3152853332904,48.72046002391771,0.7151571365809186,malicious
521.9150327663939,93.46950219288948,0.835845361820962,malicious
311.0459269054469,54.17222320366671,0.810575379127148,malicious
83.61689267011158,10.155837657421898,0.14305834411096155,benign
644.3764604073259,50.1935049202677,0.9521006227159381,malicious
763.2382064837391,80.60487817744436,0.7548340523840378,malicious
28.762590689327155,16.42681107583559,0.1345589800440444,benign
0.6215542699553538,12.55066522634048,0.17749053675742943,benign
102.9104359223,10.671742402193985,0.16792565454778452,benign
194.8396491326974,11.69172736015708,0.1371211070542692,benign
99.0743432003805,8.361266655242552,0.18153614303768986,benign
456.55037725676846,32.95290485616083,0.7904535752910927,malicious
494.9761890550863,57.095108110804226,0.8547264797377967,malicious
586.960592010566,50.310537313131974,0.7364637611174372,malicious
533.3662105286949,73.55902261629294,0.8058022734808395,malicious
627.1555094994159,53.52569530922928,0.7736551783917751,malicious
114.8060138532288,10.235905570948272,0.23352403086206064,benign
88.95152002333884,11.765735213261829,0.24436454186333711,benign
561.0585745283823,71.40083945534404,0.6957955587756898,malicious
62.18246273578483,10.674054177255657,0.172522143204571,benign
606.5480375065351,45.19230709273224,0.6072327420654391,malicious
371.9695601329106,64.62075809256153,0.8996570510579448,malicious
344.33708264760963,66.14727985392769,0.8249308595641729,malicious
401.0395179741419,53.29017156511873,0.9403369970125192,malicious
571.2998430172388,77.81519082692346,0.8316155957182779,malicious
146.56400595580993,7.985129896185845,0.15903710701392512,benign
71.209087967766,11.333808004660423,0.18953430902103194,benign
-3.3721050019938303,10.54306467611112,0.13538686524471907,benign
490.32868881296076,58.19428254069603,0.9532367724678117,malicious
116.5631715701782,11.630800463783297,0.21312806645009627,benign
58.638452822383854,10.550079759337468,0.22043264057403356,benign
141.35916245180118,9.157974769399678,0.3044769360847387,benign
12.063025678844284,9.169560100333237,0.18329613845100298,benign
76.44808471908387,12.848662406323971,0.09233285400643779,benign
133.10653372605233,9.542590490858368,0.16612176738321727,benign
74.30665413316532,13.714849214300907,0.16081171672068018,benign
103.37641023439619,9.926936223217051,0.26803292979193255,benign
372.0423033264299,57.46767415214984,0.8463288530118107,malicious
493.42497389270125,89.37521181330891,0.8985449685615219,malicious
516.6452208213057,62.397845879961004,0.8216775563762629,malicious
512.2009814645362,71.13191236607838,0.7195684240340008,malicious
122.19097140731142,7.884964432724773,0.06978930716864329,benign
519.8084760767855,44.90186152080538,0.8171839339793532,malicious
109.9529847786735,16.957988619945084,0.2339686641478252,benign
420.9525544554688,61.69905615806647,0.8704506539824723,malicious
427.42561868465344,63.57553474102178,0.7703392540930202,malicious
508.65897874729,58.49768885280071,0.6414016687762042,malicious
493.39202013526835,64.84751571277172,0.8555512646342249,malicious
635.5637858804951,48.0121199002462,0.6810333340909639,malicious
466.42153007098716,60.36329185009137,0.9809306349733111,malicious
117.08779878885797,13.905223868196394,0.18847996428971164,benign
434.7376020697609,62.92104292078162,0.9987275999230809,malicious
707.5400798645439,48.79182481278265,0.808568716140336,malicious
349.6857046881894,66.78557694374601,0.734791111140694,malicious
528.9774856896413,59.67949058477346,0.6986104047707462,malicious
459.19246269784486,55.780086643226795,0.759189916083978,malicious
107.68625529727639,11.657469863251443,0.20095738887078762,benign
292.660976759185,54.49763382277969,0.8582026567084727,malicious
446.02403196906386,65.50930970102011,0.7257515767461616,malicious
359.33389031517777,75.01569138850712,0.7795528779013879,malicious
548.1009231736713,53.60463605691685,0.8457280404615242,malicious
388.94241545341714,78.25737781238244,0.8349650047299694,malicious
512.8104414910789,68.90335083421293,0.6087745024580223,malicious
68.86502400897031,3.5413282211425514,0.2711184930849254,benign
74.08648908631763,16.23024395068252,0.0851909523431381,benign
116.20831762442211,8.171463393522151,0.17208491230269848,benign
59.585085732242426,15.478029140640809,0.21301402532914432,benign
520.29230208513,57.98536887794178,0.7468785705392402,malicious
96.3994939209833,6.115955572837283,0.07805914208617855,benign
230.31133570584285,57.192836024931765,0.7629491901409972,malicious
522.3787951638899,56.86167189383208,0.7332220443531114,malicious
420.31047445295235,67.03161384112536,0.8432959825360696,malicious
2.0164938060112263,5.606875359370539,0.17455181871462508,benign
124.12362076215926,5.288498189130469,0.2686424237338265,benign
474.0408648636395,58.805379131314275,0.7152366071380916,malicious
347.68130952162255,46.20923112620365,0.8252240396426678,malicious
408.1348053515802,63.49824196895253,0.7075534011870446,malicious
120.24908554804777,5.332313061389118,0.24608250559622297,benign
148.43224952664445,9.888333290470475,0.21502371798054143,benign
127.12800217929824,8.394294365318295,0.24687850688132792,benign
409.2436337958402,32.0019507439041,0.7745044206446302,malicious
73.48711908137795,11.696528936894632,0.234102603285631,benign
86.52965827777211,12.581420465079237,0.1988223924562881,benign
134.31300951872566,11.901330642796296,0.23720959857499685,benign
193.28872555723783,7.935548964466829,0.18124018098380315,benign
402.2444755201449,69.46217526832166,0.5780699627252466,malicious
154.4475298483683,9.610537900799722,0.2660652016136506,benign
618.9016531107552,73.78731260415002,0.8220541427013868,malicious
178.2321827907003,6.151023327434292,0.20986578537027978,benign
431.89483425251194,15.894170480035797,0.7931365953914532,malicious
66.15389998470206,11.482090558848217,0.16709417554623718,benign
56.21908733076214,13.072187577434388,0.23951859480258558,benign
502.6091050210834,77.42817453912286,0.8558139514518507,malicious
537.1145873371308,71.49120417577035,0.9021383295429399,malicious
28.88731452011629,12.79777249561927,0.2429793943489901,benign
94.26317792665505,9.389258919692915,0.2292206490236242,benign
445.31410587596076,58.22897209513382,0.7104930157723396,malicious
100.65009459389535,4.921129557413844,0.11961694864409707,benign
157.14114072575103,10.603297140144903,0.07188331706023449,benign
86.76715833810219,7.034226678547247,0.301180310961482,benign
389.347409125833,54.702505607839676,0.9030580585624057,malicious
427.2862824175131,50.82346363642072,0.774382024750462,malicious
456.7441812180379,47.95231573979483,0.8003375506597161,malicious
103.21400095477314,10.13143441593733,0.2709801502256819,benign
505.57249122886947,61.01783265791105,0.7556955978871518,malicious
151.54997612479755,8.349084538463739,0.13270645382633928,benign
59.57531985534062,11.14580635669466,0.17247315752542083,benign
444.4522880839745,86.62966338914268,0.8833333911780308,malicious
570.0309879408992,79.72371680376071,0.8622711223900269,malicious
62.31319178212552,12.560246676340924,0.22331791872231674,benign
123.67962153175908,11.36060290454194,0.2295907066870689,benign
50.47318374346558,10.907906395717099,0.14095935923455777,benign
455.381656678522,59.71936865331154,0.8911362722174723,malicious
110.6989955367111,7.448438637372099,0.1381168788836351,benign
252.83554998727107,50.966819094573296,1.0426716486345522,malicious
137.94846102466337,13.743226218021201,0.21329391148260243,benign
93.60412042596167,12.167144073483314,0.16970695896205534,benign
131.14249661737495,7.7296147342916175,0.2670230525895174,benign
608.0780725554622,38.13672750802604,0.7648078682183491,malicious
119.26586898644183,11.321424213881198,0.16690089111016956,benign
67.41998261970915,17.739128012962958,0.24462986691496547,benign
654.7505201330061,71.9023308082832,0.6897707850163577,malicious
150.17664489460122,13.482480362135558,0.1932860418906848,benign
-15.096058236779243,8.170651287041853,0.31819362473096807,benign
564.8709887589642,54.449834551768085,1.1926237706436327,malicious
87.37159243034199,10.508082472108233,0.2340108052725225,benign
443.59213692632716,61.46974730206343,0.7607528893939127,malicious
533.4456789987025,76.90057705241375,0.7113319077716543,malicious
329.74163957621596,55.452303257485866,0.7120185646497946,malicious
135.7000247046046,12.822313563964649,0.2766716850648163,benign
564.2722759867544,59.1765899907557,0.7175485838472326,malicious
491.7848821607431,51.065080589347616,0.7051083479175163,malicious
556.9767280232204,75.84085213599077,0.9135620147182945,malicious
542.5457561784965,39.305727528166045,0.9272353500106768,malicious
612.6565029547758,64.8869447487325,0.9519283923641769,malicious
132.38442690503462,10.178891109760523,0.16037900395000193,benign
387.0948228782771,59.63706590413626,0.7697954500510136,malicious
402.12362842176924,90.86243204567548,0.8211283692279473,malicious
59.20948575172809,10.843574271908128,0.19620244881787388,benign
48.780617933285505,7.237979220761901,0.14644731601754757,benign
63.481668414143165,8.3275246449765,0.1657685087119998,benign
592.4027019206901,67.70861774488372,0.8622069990306049,malicious
93.08678494144077,12.773901048738306,0.19277406646422413,benign
13.754108374348363,15.207891409495748,0.24147374209658745,benign
448.23887009638287,51.567479601325466,0.7063493625210404,malicious
527.0456825779838,42.87466328799742,0.8481866061718492,malicious
102.3490296882371,12.1568599319952,0.18641724448369734,benign
478.08994711911356,39.65127293064893,0.7949795382958256,malicious
618.8393273448085,47.911949002557165,0.7812670981593626,malicious
333.90390664840083,80.10675669034717,0.8181426620113972,malicious
359.15387036364405,76.64549762934334,0.9023709546106982,malicious
126.09707828084488,14.783515189674917,0.19483726199254764,benign
428.7154217322836,79.45491819841664,0.8463206292099124,malicious
105.78373171464294,10.805776836589772,0.21702946082002486,benign
490.0824136220617,54.85211586753884,0.7809496894002189,malicious
114.65362366493406,14.926045480409108,0.136991761741371,benign
446.9003044998182,66.40791542807527,0.7460877296851022,malicious
532.6927373764163,64.40336898249944,0.7700323351993213,malicious
64.2348145370016,12.891637350384729,0.1066730024319692,benign
99.3251387631033,11.197669367815838,0.22381788846781098,benign
490.4704467613048,32.984133987708915,0.8685507738790205,malicious
114.04959338675164,6.689900181478379,0.17012449026541793,benign
151.62326302755736,11.122169709542716,0.19939555260769729,benign
90.4830660958196,13.625098691779428,0.18601199157520829,benign
29.23146289747929,12.994030329578957,0.21882047630487583,benign
504.64365481561487,66.71575388715416,0.8750579167521766,malicious
508.2283989275424,56.83304641758458,0.8393797298216252,malicious
117.32241047484878,3.5398296591888556,0.28307350828640093,benign
642.0504247989854,75.00873477064468,0.9217959152305559,malicious
638.2158991037527,58.67455561191997,0.850826863967459,malicious
67.74401226974379,11.039511645192148,0.24631077011207964,benign
